epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
5.000000,63.206787,51.090000
epoch,average loss,accuracy
5.000000,35.962887,57.189999
epoch,average loss,accuracy
9.000000,50.019852,64.739998
epoch,average loss,accuracy
9.000000,36.505875,56.619999
